FECHA,COD_DPTO,COD_MUNICIPIO,POBLACION,ANO,SEMANA,PRECIPITATION,DRY_DAYS,TEMPERATURE_AMAX,REL_HUMIDITY_AMAX,TEMPERATURE_AMIN,TEMPERATURE_RANGE,REL_HUMIDITY_AMIN,TEMPERATURE_MEAN,REL_HUMIDITY_MEAN,MEI,ONI,SST1+2,SST3,SST4,SST3.4,TNI,CAR,NTA,DENGUE,DENGUE GRAVE,MORTALIDAD POR DENGUE
2019-03-10,54.0,54001,674831.0,2019,11,0.4,5,33.6,91.0,23.500000000000004,10.099999999999998,48.0,27.0952380952381,73.83928571428571,0.7700000000000001,0.71,27.110000000000007,27.949999999999996,29.09,28.210000000000004,-1.8919999999999997,0.35000000000000003,-0.08999999999999998,135.0,0.0,0.0
2019-03-17,54.0,54001,674831.0,2019,12,1.0,6,35.3,96.0,23.300000000000004,11.999999999999993,45.0,27.448214285714283,73.7559523809524,0.7700000000000001,0.71,27.110000000000007,27.949999999999996,29.09,28.210000000000004,-1.8919999999999997,0.35000000000000003,-0.08999999999999998,116.0,1.0,0.0
2019-03-24,54.0,54001,674831.0,2019,13,15.1,5,33.9,97.0,22.9,11.0,53.0,27.968452380952385,73.26785714285715,0.7700000000000001,0.71,27.110000000000007,27.949999999999996,29.09,28.210000000000004,-1.8919999999999997,0.35000000000000003,-0.08999999999999998,121.0,1.0,0.0
2019-03-31,54.0,54001,674831.0,2019,14,7.1,6,32.9,95.0,23.300000000000004,9.599999999999994,58.0,27.220238095238095,75.35714285714288,0.3928571428571429,0.6671428571428573,26.329999999999995,28.172857142857147,29.124285714285712,28.484285714285715,-2.178285714285714,0.2814285714285715,-0.08999999999999998,108.0,2.0,0.0
2019-04-07,54.0,54001,674831.0,2019,15,0.4,5,36.0,87.0,23.9,12.100000000000001,46.0,29.013095238095236,69.32142857142857,0.33,0.66,26.199999999999996,28.210000000000004,29.13,28.53,-2.2259999999999995,0.27,-0.08999999999999998,95.0,0.0,0.0
2019-04-14,54.0,54001,674831.0,2019,16,6.1000000000000005,5,34.5,97.0,23.0,11.5,54.0,27.121428571428574,79.98809523809523,0.33,0.66,26.199999999999996,28.210000000000004,29.13,28.53,-2.2259999999999995,0.27,-0.08999999999999998,86.0,1.0,0.0
2019-04-21,54.0,54001,674831.0,2019,17,46.0,6,35.0,99.00000000000001,22.3,12.7,45.0,27.163095238095234,79.89880952380953,0.33,0.66,26.199999999999996,28.210000000000004,29.13,28.53,-2.2259999999999995,0.27,-0.08999999999999998,55.0,0.0,0.0
2019-04-28,54.0,54001,674831.0,2019,18,0.0,7,38.3,89.00000000000001,25.3,12.999999999999996,35.0,30.518452380952382,60.875,0.29000000000000004,0.5914285714285715,25.377142857142854,28.01571428571429,29.29,28.587142857142855,-2.4025714285714286,0.2642857142857143,-0.06142857142857142,83.0,1.0,0.0
2019-05-05,54.0,54001,674831.0,2019,19,0.1,6,37.00000000000001,88.0,24.7,12.300000000000008,41.0,29.425595238095237,66.19642857142857,0.26,0.54,24.759999999999998,27.87,29.41,28.63,-2.535,0.26,-0.04,67.0,0.0,0.0
2019-05-12,54.0,54001,674831.0,2019,20,0.0,7,37.3,90.0,23.8,13.499999999999996,38.0,30.210119047619052,60.70238095238095,0.26,0.54,24.759999999999998,27.87,29.41,28.63,-2.535,0.26,-0.04,69.0,2.0,0.0
2019-05-19,54.0,54001,674831.0,2019,21,0.5,6,37.2,90.0,24.5,12.700000000000003,35.0,29.52321428571429,65.0297619047619,0.26,0.54,24.759999999999998,27.87,29.41,28.63,-2.535,0.26,-0.04,65.0,1.0,0.0
2019-05-26,54.0,54001,674831.0,2019,22,50.1,4,36.60000000000001,98.0,22.3,14.300000000000008,41.0,27.879166666666666,74.64880952380952,0.27285714285714285,0.5271428571428572,24.53,27.755714285714284,29.427142857142858,28.584285714285716,-2.565714285714286,0.2671428571428572,-0.027142857142857142,57.0,4.0,0.0
2019-06-02,54.0,54001,674831.0,2019,23,1.0,6,36.7,92.0,23.9,12.800000000000004,39.0,29.2279761904762,62.0654761904762,0.35000000000000003,0.45000000000000007,23.150000000000002,27.069999999999997,29.53,28.31,-2.75,0.31,0.049999999999999996,42.0,1.0,0.0
2019-06-09,54.0,54001,674831.0,2019,24,3.3,4,36.9,90.0,24.3,12.599999999999998,38.0,29.29404761904762,62.34523809523809,0.35000000000000003,0.45000000000000007,23.150000000000002,27.069999999999997,29.53,28.31,-2.75,0.31,0.049999999999999996,46.0,1.0,0.0
2019-06-16,54.0,54001,674831.0,2019,25,35.1,6,34.7,84.00000000000001,25.100000000000005,9.599999999999998,40.0,29.043452380952385,60.25,0.35000000000000003,0.45000000000000007,23.150000000000002,27.069999999999997,29.53,28.31,-2.75,0.31,0.049999999999999996,55.0,0.0,0.0
2019-06-23,54.0,54001,674831.0,2019,26,11.0,4,35.1,94.00000000000001,22.7,12.400000000000002,36.0,28.81488095238095,60.00595238095237,0.35000000000000003,0.45000000000000007,23.150000000000002,27.069999999999997,29.53,28.31,-2.75,0.31,0.049999999999999996,35.0,1.0,0.0
2019-06-30,54.0,54001,674831.0,2019,27,5.0,4,36.8,94.00000000000001,23.2,13.599999999999998,30.0,28.081547619047626,64.86309523809523,0.25571428571428567,0.30428571428571427,21.512857142857143,26.09285714285715,29.512857142857143,27.804285714285715,-3.002857142857143,0.3785714285714286,0.10142857142857142,47.0,1.0,0.0
2019-07-07,54.0,54001,674831.0,2019,28,2.3,4,36.7,92.0,23.500000000000004,13.2,31.000000000000004,28.926190476190474,59.952380952380956,0.24,0.28,21.24,25.930000000000003,29.509999999999998,27.72,-3.0449999999999995,0.39000000000000007,0.11,45.0,0.0,1.0
